taxonomy,imt,iml_unit,noDamageLimit,iml,d0,d1,d2,d3,d4,d5
JOR-RCFw/oERD-6-F-T-F-F-T,MMI,MMI,1,10.5,0.99999815153091731,0.99879756057388902,0.97827944464994776,0.86969789336097136,0.56972530486307238,0.11816798883265922
JOR-RCFw/oERD-6-F-T-F-F-T,MMI,MMI,1,11.0,0.999999786544016,0.99973123082923432,0.99297029770264666,0.9428480931567107,0.74532866960800104,0.26346300843726433
PSE-RCFw/oERD-3-T-F-F-T-T,MMI,MMI,1,3.0,0.041989767481605877,0.004431458999358262,0.00042565414814144109,2.3206436265299502e-05,3.3736737903300451e-07,4.8768766802709251e-11
PSE-RCFw/oERD-3-T-F-F-T-T,MMI,MMI,1,3.5,0.066382554423176865,0.0073753362794937161,0.00073279099109391233,4.1234048297145165e-05,6.2211220375196774e-07,9.5966679047876369e-11
PSE-RCFw/oERD-3-T-F-F-T-T,MMI,MMI,1,4.0,0.10554286928615531,0.012663615283685425,0.0013239391974810832,7.8135046234772965e-05,1.2467935325277679e-06,2.1216184364902801e-10
PSE-RCFw/oERD-3-T-F-F-T-T,MMI,MMI,1,4.5,0.16810451020689898,0.022584994035684702,0.0025466328665648685,0.00016135506378900377,2.7992176486746345e-06,5.5150084499189234e-10
PSE-RCFw/oERD-3-T-F-F-T-T,MMI,MMI,1,5.0,0.26535125518275759,0.041914217976181223,0.0052755808054120168,0.00037082369995589115,7.271402157726925e-06,1.7762032955559448e-09
PSE-RCFw/oERD-3-T-F-F-T-T,MMI,MMI,1,5.5,0.40637976731584569,0.08017103377837842,0.011783765366768617,0.00095999810853153456,2.2419593336819865e-05,7.4472541466974462e-09
PSE-RCFw/oERD-3-T-F-F-T-T,MMI,MMI,1,6.0,0.58499163880582217,0.15369302459328438,0.027841446477024578,0.0027745306450766005,8.2377722872895021e-05,4.1795195082627856e-08
PSE-RCFw/oERD-3-T-F-F-T-T,MMI,MMI,1,6.5,0.76611555829843325,0.28147002362290485,0.066390362018128202,0.0085816151501854065,0.00034839524315422032,3.0784309634768192e-07
PSE-RCFw/oERD-3-T-F-F-T-T,MMI,MMI,1,7.0,0.90048272013299457,0.46539456311619709,0.14893372392154158,0.026297093564307872,0.0015627512767946161,2.7283089826246609e-06
PSE-RCFw/oERD-3-T-F-F-T-T,MMI,MMI,1,7.5,0.96895436383416189,0.66795441097151143,0.29292356511747775,0.072834470029094156,0.0066462206003697899,2.5211707802452743e-05
PSE-RCFw/oERD-3-T-F-F-T-T,MMI,MMI,1,8.0,0.99276029756652273,0.83211362196685923,0.48569289864276521,0.1700985041114631,0.024263782835320713,0.00020982958430182386
PSE-RCFw/oERD-3-T-F-F-T-T,MMI,MMI,1,8.5,0.99868794274983097,0.93117554394598456,0.6818504834689284,0.32725395117204048,0.072322867070422681,0.0014369736904398245
PSE-RCFw/oERD-3-T-F-F-T-T,MMI,MMI,1,9.0,0.99981047470210849,0.97715207924054115,0.83621357473498992,0.52446807277849172,0.17457762369975505,0.0078353939839774789
PSE-RCFw/oERD-3-T-F-F-T-T,MMI,MMI,1,9.5,0.99997740898131837,0.99379946613289216,0.93052953890155832,0.71570737537562401,0.34168107388183655,0.033146333932951966
PSE-RCFw/oERD-3-T-F-F-T-T,MMI,MMI,1,10.0,0.99999755932035406,0.9985497942803977,0.97509345014784932,0.85658794832539931,0.54471856836296684,0.10462612810511396
PSE-RCFw/oERD-3-T-F-F-T-T,MMI,MMI,1,10.5,0.99999972290780825,0.99967657025729739,0.99189378180270771,0.93638096451075814,0.72637724386173963,0.24219096681719321
PSE-RCFw/oERD-3-T-F-F-T-T,MMI,MMI,1,11.0,0.99999996192114116,0.9999231062238596,0.99737442403417187,0.97334945403458539,0.8511354082631255,0.42440987352102899
JOR-MURadobe-9-T-F-F-F-T,MMI,MMI,1,3.0,0.15142831888295127,0.019758409904997887,0.0021845954107780896,0.00013588365249816992,2.3066041040520346e-06,4.3743675348650868e-10
JOR-MURadobe-9-T-F-F-F-T,MMI,MMI,1,3.5,0.23985690372644453,0.03635304268159989,0.0044479550816783897,0.00030439072387133947,5.7829334538794797e-06,1.3363005146871387e-09
JOR-MURadobe-9-T-F-F-F-T,MMI,MMI,1,4.0,0.37075198919292851,0.069180127824296833,0.0097758716209935814,0.0007670379115649606,1.7131905121425817e-05,5.2611360823462405e-09
JOR-MURadobe-9-T-F-F-F-T,MMI,MMI,1,4.5,0.54285933362807703,0.13302488764786624,0.022877106464043506,0.0021677086680997881,6.059798253799098e-05,2.7640578381671332e-08
JOR-MURadobe-9-T-F-F-F-T,MMI,MMI,1,5.0,0.72784215273240238,0.24736054271547381,0.054741251192522822,0.0066404188975542899,0.00024966961795780396,1.9247627280893909e-07
JOR-MURadobe-9-T-F-F-F-T,MMI,MMI,1,5.5,0.8761068445913518,0.42040107431850271,0.12533167230455378,0.020555319837631814,0.0011154430276514304,1.6544708958399212e-06
JOR-MURadobe-9-T-F-F-F-T,MMI,MMI,1,6.0,0.95855967164979072,0.62387302587047566,0.25516764735832587,0.05867675272088968,0.0048488476526461488,1.5355571091668629e-05
JOR-MURadobe-9-T-F-F-F-T,MMI,MMI,1,6.5,0.98971785119060185,0.80065669591071209,0.44013126306642669,0.14292775160259708,0.01843770653703225,0.00013222013590430404
JOR-MURadobe-9-T-F-F-F-T,MMI,MMI,1,7.0,0.99803333572187136,0.91432863742046766,0.64007401489742766,0.28718438537750146,0.057619406854916289,0.00095012279076966966
JOR-MURadobe-9-T-F-F-F-T,MMI,MMI,1,7.5,0.9997015765199837,0.97017528358312377,0.80658176630434475,0.47872626237061899,0.14582030966637227,0.0054626576596379373
JOR-MURadobe-9-T-F-F-F-T,MMI,MMI,1,8.0,0.99996306410983882,0.99155282485735985,0.91435458936932024,0.67587283284826993,0.29918296476927564,0.024546533690855132
JOR-MURadobe-9-T-F-F-F-T,MMI,MMI,1,8.5,0.99999596785617684,0.99797234577564309,0.96826241480376651,0.83046928130277731,0.49885022222916131,0.083005883455961271
JOR-MURadobe-9-T-F-F-F-T,MMI,MMI,1,9.0,0.99999955344023961,0.99954753506850225,0.98952639152112221,0.92302158491308728,0.68989682853903656,0.20582779516915606
JOR-MURadobe-9-T-F-F-F-T,MMI,MMI,1,9.5,0.99999994178552709,0.99989486634615254,0.99662983335874256,0.96754984868060656,0.82830013140669911,0.38206281915709872
JOR-MURadobe-9-T-F-F-F-T,MMI,MMI,1,10.0,0.99999999014031138,0.99997218964578238,0.99885240404743392,0.98634531565832673,0.91007217732883605,0.56449145499830577
JOR-MURadobe-9-T-F-F-F-T,MMI,MMI,1,10.5,0.99999999776313253,0.99999125802970867,0.99956580439687193,0.9939593639731118,0.95312616837029307,0.71325026272756942
JOR-MURadobe-9-T-F-F-F-T,MMI,MMI,1,11.0,0.99999999933463468,0.99999672933983152,0.99981488246522554,0.99712326565805243,0.97490409143484247,0.81771575695871368
PSE-MURmanufactured-6-T-F-F-T-T,MMI,MMI,1,3.0,0.07986475007815419,0.0091175832780812094,0.00092229214428218853,5.277549597371145e-05,8.1209927815795169e-07,1.2967504847694045e-10
PSE-MURmanufactured-6-T-F-F-T-T,MMI,MMI,1,3.5,0.12716651818755353,0.015884218231593139,0.0017057164055437335,0.00010322721624667075,1.6965980104144407e-06,3.0404900819291925e-10
PSE-MURmanufactured-6-T-F-F-T-T,MMI,MMI,1,4.0,0.20218422918061019,0.028790557136987083,0.00337637216896014,0.00022198886605939716,4.0227633182343681e-06,8.5557316786832871e-10
PSE-MURmanufactured-6-T-F-F-T-T,MMI,MMI,1,4.5,0.31632199741116362,0.054190680938281832,0.0072139143457381483,0.00053475016563209188,1.1166083728753051e-05,3.0461224653777208e-09
PSE-MURmanufactured-6-T-F-F-T-T,MMI,MMI,1,5.0,0.47457991023767143,0.10421889238432347,0.016541584843909551,0.0014506482136557031,3.6978982258850657e-05,1.4333265685451124e-08
PSE-MURmanufactured-6-T-F-F-T-T,MMI,MMI,1,5.5,0.66002141996973163,0.1974870264322498,0.039511973802168865,0.0043389653932410788,0.00014472059994841135,9.0211128345174529e-08
PSE-MURmanufactured-6-T-F-F-T-T,MMI,MMI,1,6.0,0.82765189870064626,0.34944292481595995,0.092791754549101824,0.013515706118960358,0.00063434899876191331,7.2580178511749693e-07
PSE-MURmanufactured-6-T-F-F-T-T,MMI,MMI,1,6.5,0.93518678079170336,0.54751436199773262,0.19894538391396477,0.04020043394576045,0.0028243215373714436,6.6659628085163902e-06
PSE-MURmanufactured-6-T-F-F-T-T,MMI,MMI,1,7.0,0.98208261223529236,0.74078691034338617,0.36625289002606953,0.10461674987810321,0.011409141282711199,5.9989398666471239e-05
PSE-MURmanufactured-6-T-F-F-T-T,MMI,MMI,1,7.5,0.99623840104563899,0.87948476141822463,0.56669297957667419,0.22615574639624803,0.038521330157761602,0.00046496335648771314
PSE-MURmanufactured-6-T-F-F-T-T,MMI,MMI,1,8.0,0.99937887523068281,0.9545846628540452,0.75036221083515919,0.40350340920672334,0.10551110856335677,0.0029136243777805326
PSE-MURmanufactured-6-T-F-F-T-T,MMI,MMI,1,8.5,0.99991746815521687,0.98613091049126,0.88108818646794218,0.60464037636709356,0.23419302388309871,0.014413090624651792
PSE-MURmanufactured-6-T-F-F-T-T,MMI,MMI,1,9.0,0.99999068488356024,0.99648704813933642,0.95311633205194835,0.77962273945500093,0.42166675887929594,0.054478051697086305
PSE-MURmanufactured-6-T-F-F-T-T,MMI,MMI,1,9.5,0.99999899272121029,0.99920493689979883,0.98399946392893067,0.89516620038664041,0.62290096946713835,0.1518177254965809
PSE-MURmanufactured-6-T-F-F-T-T,MMI,MMI,1,10.0,0.99999987833229043,0.99982031497002311,0.99485844618860619,0.95496295111483964,0.78361178891353345,0.31238306986917275
PSE-MURmanufactured-6-T-F-F-T-T,MMI,MMI,1,10.5,0.99999998145272428,0.99995506886721275,0.99829920297010244,0.98117870080611191,0.88505214323396497,0.49850737940642154
PSE-MURmanufactured-6-T-F-F-T-T,MMI,MMI,1,11.0,0.99999999622794589,0.99998678876250469,0.99938349040192642,0.99186317195442086,0.94026730864968233,0.6626705186061963
PSE-MURsimplestone-3-T-F-T-F-T,MMI,MMI,1,3.0,0.09665566246345425,0.011402370871992917,0.0011787394554422237,6.8835949332046731e-05,1.0848686898823345e-06,1.806397254000558e-10
PSE-MURsimplestone-3-T-F-T-F-T,MMI,MMI,1,3.5,0.1539840313985541,0.020182848606758341,0.002238295364616838,0.00013962097922937122,2.378009646308854e-06,4.5363912626328329e-10
PSE-MURsimplestone-3-T-F-T-F-T,MMI,MMI,1,4.0,0.24378619203464669,0.037186208148464184,0.0045698630768293835,0.00031403062762624945,5.9953125047806921e-06,1.3973185941651423e-09
PSE-MURsimplestone-3-T-F-T-F-T,MMI,MMI,1,4.5,0.37630770035903427,0.070829399890432576,0.010070322914963903,0.0007947641983239162,1.7874400372264176e-05,5.5563867951136103e-09
PSE-MURsimplestone-3-T-F-T-F-T,MMI,MMI,1,5.0,0.54956264732448123,0.13615169244875924,0.023605790542807981,0.0022544169828347949,6.3616429863966317e-05,2.950259148093437e-08
PSE-MURsimplestone-3-T-F-T-F-T,MMI,MMI,1,5.5,0.73411255591683799,0.2526086855830405,0.056467067320641773,0.0069184408776534756,0.00026327320618679817,2.0735011474481979e-07
PSE-MURsimplestone-3-T-F-T-F-T,MMI,MMI,1,6.0,0.88024671769684393,0.42750200320999254,0.12889479325004016,0.021388244860697569,0.0011774274593455702,1.7919308201719275e-06
PSE-MURsimplestone-3-T-F-T-F-T,MMI,MMI,1,6.5,0.96039078993585691,0.63104180121187636,0.26101673048434559,0.06077615091376698,0.0051022734958724447,1.6628577766630848e-05
PSE-MURsimplestone-3-T-F-T-F-T,MMI,MMI,1,7.0,0.99027067013325809,0.80592135301258705,0.4473842711914584,0.14706199543343335,0.019279130994134253,0.00014245357122089075
PSE-MURsimplestone-3-T-F-T-F-T,MMI,MMI,1,7.5,0.99815521956429465,0.91721866184942547,0.64689153811332023,0.29343474270926118,0.059796353530864099,0.0010159220942549396
PSE-MURsimplestone-3-T-F-T-F-T,MMI,MMI,1,8.0,0.99972229161587411,0.97139991841867557,0.81153412252153057,0.48603929251171563,0.15018785904601517,0.0057920754104466843
PSE-MURsimplestone-3-T-F-T-F-T,MMI,MMI,1,8.5,0.99996584412014744,0.99195606109644663,0.9171249666467487,0.68241247131074678,0.30582598967663988,0.025780328464102831
PSE-MURsimplestone-3-T-F-T-F-T,MMI,MMI,1,9.0,0.99999627941852209,0.99807779703366828,0.96945809225813973,0.83486896067790162,0.50624145076485794,0.086230186037581924
PSE-MURsimplestone-3-T-F-T-F-T,MMI,MMI,1,9.5,0.9999995865204232,0.99957127495653042,0.98994653882446138,0.92531659713307812,0.69593264734665938,0.21146352376892064
PSE-MURsimplestone-3-T-F-T-F-T,MMI,MMI,1,10.0,0.99999994565844041,0.99990004612831651,0.99676252469530757,0.96855682280999988,0.83214776016649661,0.38883691941023701
PSE-MURsimplestone-3-T-F-T-F-T,MMI,MMI,1,10.5,0.99999999070024859,0.99997340724131512,0.99889408330237017,0.98675485866214419,0.9121718232154763,0.57057915357218825
PSE-MURsimplestone-3-T-F-T-F-T,MMI,MMI,1,11.0,0.99999999786820681,0.99999158674899458,0.99957979755599968,0.99412644164833297,0.95419565686841101,0.7177661149035286
PSE-MURmanufactured-5-T-F-F-T-T,MMI,MMI,1,3.0,0.07986475007815419,0.0091175832780812094,0.00092229214428218853,5.277549597371145e-05,8.1209927815795169e-07,1.2967504847694045e-10
PSE-MURmanufactured-5-T-F-F-T-T,MMI,MMI,1,3.5,0.12716651818755353,0.015884218231593139,0.0017057164055437335,0.00010322721624667075,1.6965980104144407e-06,3.0404900819291925e-10
PSE-MURmanufactured-5-T-F-F-T-T,MMI,MMI,1,4.0,0.20218422918061019,0.028790557136987083,0.00337637216896014,0.00022198886605939716,4.0227633182343681e-06,8.5557316786832871e-10
PSE-MURmanufactured-5-T-F-F-T-T,MMI,MMI,1,4.5,0.31632199741116362,0.054190680938281832,0.0072139143457381483,0.00053475016563209188,1.1166083728753051e-05,3.0461224653777208e-09
PSE-MURmanufactured-5-T-F-F-T-T,MMI,MMI,1,5.0,0.47457991023767143,0.10421889238432347,0.016541584843909551,0.0014506482136557031,3.6978982258850657e-05,1.4333265685451124e-08
PSE-MURmanufactured-5-T-F-F-T-T,MMI,MMI,1,5.5,0.66002141996973163,0.1974870264322498,0.039511973802168865,0.0043389653932410788,0.00014472059994841135,9.0211128345174529e-08
PSE-MURmanufactured-5-T-F-F-T-T,MMI,MMI,1,6.0,0.82765189870064626,0.34944292481595995,0.092791754549101824,0.013515706118960358,0.00063434899876191331,7.2580178511749693e-07
PSE-MURmanufactured-5-T-F-F-T-T,MMI,MMI,1,6.5,0.93518678079170336,0.54751436199773262,0.19894538391396477,0.04020043394576045,0.0028243215373714436,6.6659628085163902e-06
PSE-MURmanufactured-5-T-F-F-T-T,MMI,MMI,1,7.0,0.98208261223529236,0.74078691034338617,0.36625289002606953,0.10461674987810321,0.011409141282711199,5.9989398666471239e-05
PSE-MURmanufactured-5-T-F-F-T-T,MMI,MMI,1,7.5,0.99623840104563899,0.87948476141822463,0.56669297957667419,0.22615574639624803,0.038521330157761602,0.00046496335648771314
PSE-MURmanufactured-5-T-F-F-T-T,MMI,MMI,1,8.0,0.99937887523068281,0.9545846628540452,0.75036221083515919,0.40350340920672334,0.10551110856335677,0.0029136243777805326
PSE-MURmanufactured-5-T-F-F-T-T,MMI,MMI,1,8.5,0.99991746815521687,0.98613091049126,0.88108818646794218,0.60464037636709356,0.23419302388309871,0.014413090624651792
PSE-MURmanufactured-5-T-F-F-T-T,MMI,MMI,1,9.0,0.99999068488356024,0.99648704813933642,0.95311633205194835,0.77962273945500093,0.42166675887929594,0.054478051697086305
PSE-MURmanufactured-5-T-F-F-T-T,MMI,MMI,1,9.5,0.99999899272121029,0.99920493689979883,0.98399946392893067,0.89516620038664041,0.62290096946713835,0.1518177254965809
PSE-MURmanufactured-5-T-F-F-T-T,MMI,MMI,1,10.0,0.99999987833229043,0.99982031497002311,0.99485844618860619,0.95496295111483964,0.78361178891353345,0.31238306986917275
PSE-MURmanufactured-5-T-F-F-T-T,MMI,MMI,1,10.5,0.99999998145272428,0.99995506886721275,0.99829920297010244,0.98117870080611191,0.88505214323396497,0.49850737940642154
PSE-MURmanufactured-5-T-F-F-T-T,MMI,MMI,1,11.0,0.99999999622794589,0.99998678876250469,0.99938349040192642,0.99186317195442086,0.94026730864968233,0.6626705186061963
JOR-MURsimplestone-8-F-F-F-F-T,MMI,MMI,1,3.0,0.054249664016370547,0.0058775084721447435,0.00057436824594747637,3.1822555313421041e-05,4.71455809614163e-07,7.0445094202398195e-11
JOR-MURsimplestone-8-F-F-F-F-T,MMI,MMI,1,3.5,0.086055748905764506,0.0099451292485659426,0.0010141681008474235,5.8473631425415284e-05,9.0781995287780859e-07,1.4723533503513409e-10
JOR-MURsimplestone-8-F-F-F-F-T,MMI,MMI,1,4.0,0.13707257996252964,0.017432377089207529,0.0018945970769775888,0.00011595906166927961,1.9313362195072514e-06,3.5426883648881358e-10
JOR-MURsimplestone-8-F-F-F-F-T,MMI,MMI,1,4.5,0.21764428208683817,0.031802249976411345,0.0037954426090568427,0.00025369837741484602,4.6878669249794669e-06,1.0317202647769363e-09
JOR-MURsimplestone-8-F-F-F-F-T,MMI,MMI,1,5.0,0.33891050412511003,0.060161832925616054,0.0082094979528091194,0.00062304200670881826,1.3377318700102947e-05,3.8326134488286812e-09
JOR-MURsimplestone-8-F-F-F-F-T,MMI,MMI,1,5.5,0.50348962223041971,0.11577493305201159,0.019000998763421317,0.0017209026066619115,4.5584296412659597e-05,1.8906096799220506e-08
JOR-MURsimplestone-8-F-F-F-F-T,MMI,MMI,1,6.0,0.68961962643443286,0.2178290823487361,0.045470473023096036,0.0052061084373028477,0.00018257687038070181,1.2439297847333108e-07
JOR-MURsimplestone-8-F-F-F-F-T,MMI,MMI,1,6.5,0.84962862415348928,0.37916804701686546,0.1057666985076845,0.016198992047198102,0.00080834277273156285,1.0318908958417694e-06
JOR-MURsimplestone-8-F-F-F-F-T,MMI,MMI,1,7.0,0.94622627434896767,0.58058292562574287,0.22200535723609227,0.047409343530768977,0.0035692614013510537,9.5462007622115763e-06
JOR-MURsimplestone-8-F-F-F-F-T,MMI,MMI,1,7.5,0.98581851087431926,0.76758699095504401,0.39752074684934602,0.12001352004927912,0.014066734864622732,8.4473013978181299e-05
JOR-MURsimplestone-8-F-F-F-F-T,MMI,MMI,1,8.0,0.99714104485918309,0.8955320743208961,0.59866148182311207,0.2514099971548267,0.045958351177716961,0.00063433266584667081
JOR-MURsimplestone-8-F-F-F-F-T,MMI,MMI,1,8.5,0.9995448938595114,0.96194809615280852,0.77551510342160079,0.43551082762729387,0.12167346663511169,0.0038319234295675075
JOR-MURsimplestone-8-F-F-F-F-T,MMI,MMI,1,9.0,0.99994140605301751,0.98875491300500151,0.89637877157291757,0.63585241991815233,0.26110123606288971,0.018201240891151049
JOR-MURsimplestone-8-F-F-F-F-T,MMI,MMI,1,9.5,0.99999349579506713,0.9972207681218398,0.96025534365968557,0.80256931845571378,0.45475271647761017,0.065626083050823736
JOR-MURsimplestone-8-F-F-F-F-T,MMI,MMI,1,10.0,0.99999929135274168,0.99937606301769077,0.9866511365330084,0.90804263453896816,0.65254231926918438,0.17391174543575227
JOR-MURsimplestone-8-F-F-F-F-T,MMI,MMI,1,10.5,0.99999991172691383,0.99985754356346179,0.9957145521595373,0.96086609642345,0.80384462042971294,0.34202034090559108
JOR-MURsimplestone-8-F-F-F-F-T,MMI,MMI,1,11.0,0.99999998593142525,0.99996354000004961,0.99856605149647382,0.98361369591006298,0.89652870721892841,0.52736847855702029
JOR-MURadobe-10-T-F-F-F-T,MMI,MMI,1,3.0,0.15142831888295127,0.019758409904997887,0.0021845954107780896,0.00013588365249816992,2.3066041040520346e-06,4.3743675348650868e-10
JOR-MURadobe-10-T-F-F-F-T,MMI,MMI,1,3.5,0.23985690372644453,0.03635304268159989,0.0044479550816783897,0.00030439072387133947,5.7829334538794797e-06,1.3363005146871387e-09
JOR-MURadobe-10-T-F-F-F-T,MMI,MMI,1,4.0,0.37075198919292851,0.069180127824296833,0.0097758716209935814,0.0007670379115649606,1.7131905121425817e-05,5.2611360823462405e-09
JOR-MURadobe-10-T-F-F-F-T,MMI,MMI,1,4.5,0.54285933362807703,0.13302488764786624,0.022877106464043506,0.0021677086680997881,6.059798253799098e-05,2.7640578381671332e-08
JOR-MURadobe-10-T-F-F-F-T,MMI,MMI,1,5.0,0.72784215273240238,0.24736054271547381,0.054741251192522822,0.0066404188975542899,0.00024966961795780396,1.9247627280893909e-07
JOR-MURadobe-10-T-F-F-F-T,MMI,MMI,1,5.5,0.8761068445913518,0.42040107431850271,0.12533167230455378,0.020555319837631814,0.0011154430276514304,1.6544708958399212e-06
JOR-MURadobe-10-T-F-F-F-T,MMI,MMI,1,6.0,0.95855967164979072,0.62387302587047566,0.25516764735832587,0.05867675272088968,0.0048488476526461488,1.5355571091668629e-05
JOR-MURadobe-10-T-F-F-F-T,MMI,MMI,1,6.5,0.98971785119060185,0.80065669591071209,0.44013126306642669,0.14292775160259708,0.01843770653703225,0.00013222013590430404
JOR-MURadobe-10-T-F-F-F-T,MMI,MMI,1,7.0,0.99803333572187136,0.91432863742046766,0.64007401489742766,0.28718438537750146,0.057619406854916289,0.00095012279076966966
JOR-MURadobe-10-T-F-F-F-T,MMI,MMI,1,7.5,0.9997015765199837,0.97017528358312377,0.80658176630434475,0.47872626237061899,0.14582030966637227,0.0054626576596379373
JOR-MURadobe-10-T-F-F-F-T,MMI,MMI,1,8.0,0.99996306410983882,0.99155282485735985,0.91435458936932024,0.67587283284826993,0.29918296476927564,0.024546533690855132
JOR-MURadobe-10-T-F-F-F-T,MMI,MMI,1,8.5,0.99999596785617684,0.99797234577564309,0.96826241480376651,0.83046928130277731,0.49885022222916131,0.083005883455961271
JOR-MURadobe-10-T-F-F-F-T,MMI,MMI,1,9.0,0.99999955344023961,0.99954753506850225,0.98952639152112221,0.92302158491308728,0.68989682853903656,0.20582779516915606
JOR-MURadobe-10-T-F-F-F-T,MMI,MMI,1,9.5,0.99999994178552709,0.99989486634615254,0.99662983335874256,0.96754984868060656,0.82830013140669911,0.38206281915709872
JOR-MURadobe-10-T-F-F-F-T,MMI,MMI,1,10.0,0.99999999014031138,0.99997218964578238,0.99885240404743392,0.98634531565832673,0.91007217732883605,0.56449145499830577
JOR-MURadobe-10-T-F-F-F-T,MMI,MMI,1,10.5,0.99999999776313253,0.99999125802970867,0.99956580439687193,0.9939593639731118,0.95312616837029307,0.71325026272756942
JOR-MURadobe-10-T-F-F-F-T,MMI,MMI,1,11.0,0.99999999933463468,0.99999672933983152,0.99981488246522554,0.99712326565805243,0.97490409143484247,0.81771575695871368
PSE-MURmanufactured-2-T-F-F-T-T,MMI,MMI,1,3.0,0.07986475007815419,0.0091175832780812094,0.00092229214428218853,5.277549597371145e-05,8.1209927815795169e-07,1.2967504847694045e-10
